t,theta,theta_dot,xc,xc_dot,theta_hat,theta_dot_hat,xc_hat,xc_dot_hat,theta_meas,xc_meas,xc_ref,tracking_error,u_cmd_unsat,u_cmd_sat,u_actual,disturbance,theta_est_error_deg,xc_est_error
22.86,-0.00330077481509738,-0.00141355554016706,0.0229554578665142,0.00906276557481074,-0.0029670136584976,-0.000971016595416084,0.0234048907360201,0.00994815635790346,-0.00285588936918936,0.02232681844018,0,-0.02232681844018,-0.26093312243741,-0.26093312243741,-0.273313000196951,0,-0.0191231056385723,-0.000449432869505963
22.865,-0.00330756381923791,-0.0013020827369151,0.022999251964772,0.00845496476601922,-0.00296614286562402,-0.000843870870413147,0.0234353851702657,0.00930047470214451,-0.00219179414605167,0.0221079714010934,0,-0.0221079714010934,-0.252277838864737,-0.252277838864737,-0.271765515477008,0,-0.0195619796794082,-0.000436133205493624
22.87,-0.00331379841750197,-0.00119179137682348,0.0230400180826221,0.00785157068853795,-0.00294854579117955,-0.000680413641438565,0.0234552074685828,0.00862841399547348,-0.00160005612417611,0.0181538535544206,0,-0.0181538535544206,-0.220169467072332,-0.220169467072332,-0.269329555900474,0,-0.0209274339443434,-0.000415189385960638
22.875,-0.00331948587795473,-0.00108322576449944,0.0230777837647973,0.00725478757297039,-0.00290521438253474,-0.00046921416908775,0.0233999548424695,0.00782021862920695,-0.00239042983027909,0.0242692075891844,0,-0.0242692075891844,-0.165559819071999,-0.165559819071999,-0.263184544796956,0,-0.0237360082601384,-0.000322171077672139
22.88,-0.00332464059591713,-0.000978692335907247,0.0231126051991204,0.00667386771954735,-0.00289817855265903,-0.000333902594904795,0.0234517469990089,0.00724471503842307,0.00231635752377615,0.0231119429613079,0,-0.0231119429613079,-0.143137481558182,-0.143137481558182,-0.250981454081337,0,-0.0244344752012146,-0.00033914179988848
22.885,-0.00332929216569309,-0.000881964142079023,0.0231445994999008,0.00612392887381623,-0.00277807599625011,5.54862863114211e-05,0.023457674360142,0.00651694827425951,-0.00320969568789229,0.0214627549203733,0,-0.0214627549203733,0.0435536211642098,0.0435536211642098,-0.237500957515942,0,-0.0315823601084504,-0.000313074860241128
22.89,-0.00333348157436398,-0.000793825589245045,0.0231739294758575,0.00560813234603807,-0.00278196302852062,0.0001382037469798,0.0234576257533824,0.00594226312980699,0.000710375362507267,0.0208032547202016,0,-0.0208032547202016,0.0346858719354829,0.0346858719354829,-0.202369135180923,0,-0.031599685000017,-0.000283696277524906
22.895,-0.0033372855592591,-0.000727791153766225,0.0232009010500044,0.0051805573857942,-0.0026926220694278,0.000415734958535274,0.0234248924604716,0.00531397664125012,-0.00161043817390068,0.025610007272416,0,-0.025610007272416,0.160746662082666,0.160746662082666,-0.172737259291373,0,-0.0369364971735085,-0.00022399141046725
22.9,-0.00334080599864851,-0.000680404580620578,0.0232259208036045,0.00482739521782779,-0.00267186671374916,0.000523513521999787,0.0234843561030684,0.00498298803367844,-0.00441891512958545,0.0227953427792923,0,-0.0227953427792923,0.199050997017108,0.199050997017108,-0.131051769119618,0,-0.0383273977752321,-0.000258435299463875
22.905,-0.00334415492096561,-0.000659181078441782,0.0232494359880745,0.00457871814909595,-0.00270769959638221,0.000464143628365687,0.0235054753567101,0.00475314507669507,-0.00631620225141435,0.0232173016472419,0,-0.0232173016472419,0.137375857605765,0.137375857605765,-0.089788923352527,0,-0.0364662039472578,-0.000256039368635587
22.91,-0.00334746243463806,-0.000663838304107525,0.0232719662168759,0.00443340201414535,-0.00278811610492796,0.000275069160112927,0.0235411160416813,0.00469722288285755,-0.00183015585298428,0.0240239856008698,0,-0.0240239856008698,0.00693770069893498,0.00693770069893498,-0.0613933257327405,0,-0.0320481839785213,-0.000269149824805397
22.915,-0.00335083780219815,-0.000686320988626936,0.0232939477300039,0.00435922474622484,-0.00276596437489148,0.000312287992026297,0.0235685084196245,0.0045976041315813,-0.0022309512550828,0.022054297976828,0,-0.022054297976828,0.0324018127427908,0.0324018127427908,-0.0528519474287811,0,-0.0335107789340232,-0.000274560689620597
22.92,-0.00335433911199172,-0.00071421502386345,0.0233156120539887,0.00430652463385039,-0.00274758382447253,0.000330384386319717,0.0235626912555409,0.00446946574563388,-0.00423736349671052,0.0306895079192166,0,-0.0306895079192166,0.0437649813339694,0.0437649813339694,-0.0421952274073346,0,-0.0347645171720961,-0.000247079201552217
22.925,-0.00335799672310417,-0.000748841298094495,0.0233370797674108,0.00428057837237095,-0.00280127514190209,0.000193415073133161,0.0237158031864437,0.00469976464787455,-0.00754412230586166,0.0204954287062211,0,-0.0204954287062211,-0.0209454065375064,-0.0209454065375064,-0.0314502013146716,0,-0.031897796966729,-0.000378723419032948
22.93,-0.00336184443192486,-0.000790253987142694,0.0233584851597826,0.00428159418127466,-0.00290074581193385,-8.26621611667711e-05,0.0237055500645969,0.00473537395921881,-0.00223918346881771,0.0256847624307822,0,-0.0256847624307822,-0.195172657275599,-0.195172657275599,-0.0301371019675259,0,-0.0264190048647917,-0.000347064904814329
22.935,-0.00336590143498653,-0.000832559547465681,0.0233799040745874,0.00428598784828493,-0.00289162282658951,-8.98491077884665e-05,0.0237605117690503,0.00477251797213713,-0.00101908487388019,0.0259769784115039,0,-0.0259769784115039,-0.184986441416957,-0.184986441416957,-0.0507665463810351,0,-0.0271741625744868,-0.000380607694462937
22.94,-0.00337013792705149,-0.0008620514782899,0.0234012162968417,0.0042389232544124,-0.00285518095483118,-1.90118306658328e-05,0.0238141154202496,0.0047279527664543,-0.00273307242124153,0.02966876067354,0,-0.02966876067354,-0.131050641479877,-0.131050641479877,-0.0675440332605253,0,-0.0295048611390594,-0.000412899123407955
22.945,-0.00337449588474241,-0.000881147258335481,0.0234221886949605,0.00415006304400521,-0.00286956533414989,-4.8595274141304e-05,0.0239388812658386,0.00480811131454189,-0.00236418988079223,0.0213986054509034,0,-0.0213986054509034,-0.138553694110089,-0.138553694110089,-0.0754823592879442,0,-0.0289303894961683,-0.000516692570878101
22.95,-0.00337893715667402,-0.000895377942151533,0.0234426675956085,0.00404152665595699,-0.00285067569439862,-1.53190976025374e-05,0.0239164321562166,0.00459480636407982,-0.00454088834158965,0.0237473507157328,0,-0.0237473507157328,-0.127678913350899,-0.127678913350899,-0.0833662761407124,0,-0.0302671522677897,-0.000473764560608072
22.955,-0.00338343751350128,-0.000904781906075364,0.0234625549932279,0.00391346410788446,-0.00288940647250885,-0.000106987831549134,0.0239443760278001,0.00450304286622689,-0.0021613563073611,0.0220991140533799,0,-0.0220991140533799,-0.194037144596553,-0.194037144596553,-0.0889053557919858,0,-0.0283058935973209,-0.000481821034572207
22.96,-0.00338797649462697,-0.000910828135370282,0.0234817679427826,0.00377174901002175,-0.00286768328076566,-5.66331919989421e-05,0.0239314325416095,0.00427150793305756,-0.00320638742901713,0.0239665055423654,0,-0.0239665055423654,-0.175139465511021,-0.175139465511021,-0.102046829392557,0,-0.0298106052635505,-0.000449664598826872
22.965,-0.00339252544200696,-0.000908769288465942,0.0235001906999625,0.00359739059913142,-0.00287591402344272,-6.41677992667136e-05,0.0239549837761808,0.00409818290572469,-0.000748771674986449,0.0251222987617685,0,-0.0251222987617685,-0.193316612070149,-0.193316612070149,-0.111183408907365,0,-0.0295996539319975,-0.000454793076218339
22.97,-0.00339705009916705,-0.00090111256197002,0.0235176851242772,0.00340041812055859,-0.00283037915445338,6.32560836537385e-05,0.0239858005639181,0.00386158090699783,-0.00114189403153649,0.0252813136070396,0,-0.0252813136070396,-0.125401337752432,-0.125401337752432,-0.121450059302713,0,-0.0324678535047848,-0.00046811543964085
22.975,-0.0034015207186367,-0.000887154708960306,0.0235341311172103,0.00317802047436923,-0.00279474212139978,0.000173450756753843,0.0240197132348387,0.00361571906931698,-0.0033548537148344,0.0216460443750505,0,-0.0216460443750505,-0.0714944969080232,-0.0714944969080232,-0.121943969108928,0,-0.0347658527205442,-0.000485582117628398
22.98,-0.00340592106841602,-0.000873004496331245,0.0235494626554004,0.00295463603921426,-0.00279990807497025,0.000178315541050108,0.0239991805549645,0.00332246705571676,-0.00286389776613696,0.0258496049810298,0,-0.0258496049810298,-0.0936055128826832,-0.0936055128826832,-0.115637785083815,0,-0.0347219868545315,-0.000449717899564168
22.985,-0.00341026080674113,-0.000862909524772331,0.0235637172937166,0.00274725860985591,-0.00280590881961168,0.000187437616112948,0.0240482347774066,0.00316172784534102,-0.00225148208376222,0.0198157535965879,0,-0.0198157535965879,-0.101229657987095,-0.101229657987095,-0.112883751058673,0,-0.0346268182028621,-0.000484517483690036
22.99,-0.00341455465203536,-0.000854646958051635,0.0235769528426422,0.00254699935408501,-0.00277975528977251,0.000255445809767683,0.0239879300677814,0.00279900360855089,-0.00592458183012338,0.0252645846199084,0,-0.0252645846199084,-0.0841988295886079,-0.0841988295886079,-0.111426989424726,0,-0.0363713242952575,-0.000410977225139195
22.995,-0.00341880973501709,-0.000847404380254635,0.0235891967730644,0.00235061064698124,-0.00285505085205625,9.69015185997302e-05,0.024038812593533,0.00272532830968139,-0.00386717961725236,0.0240197154384243,0,-0.0240197154384243,-0.199207113270427,-0.199207113270427,-0.108023469445211,0,-0.0323010046566662,-0.000449615820468541
23,-0.00342303419358069,-0.000842396869584551,0.0236004805940751,0.00216295455471569,-0.00287795333424401,5.68631048069435e-05,0.0240568422674119,0.00255581485762184,0.000588647090330558,0.0195533227775871,0,-0.0195533227775871,-0.240227591153971,-0.240227591153971,-0.119421424923363,0,-0.0312308327333563,-0.000456361673336826
23.005,-0.00342721607602154,-0.000830374536893089,0.023610755463813,0.00194703290849655,-0.0027842087496838,0.000287594228308163,0.0239751767576468,0.0020802970699247,-0.00769426979687041,0.0228867646087607,0,-0.0228867646087607,-0.121817586806484,-0.121817586806484,-0.134522195702189,0,-0.0368416059951439,-0.000364421293833843
23.01,-0.00343131453235686,-0.000809027148597551,0.0236198569576457,0.00169360775878006,-0.00289331486436723,5.76702111926784e-05,0.0239896414850718,0.00192953896336942,-0.00465616743250172,0.0278572491518644,0,-0.0278572491518644,-0.295586545818355,-0.295586545818355,-0.132934119590226,0,-0.0308251103552453,-0.000369784527426132
23.015,-0.00343530901819478,-0.000788785909447744,0.0236277018938035,0.00144440897370559,-0.00294516549032822,-2.56826768990344e-05,0.0240747175817905,0.00184319769887528,-0.00387786150929169,0.0260959757747932,0,-0.0260959757747932,-0.3636289702616,-0.3636289702616,-0.153265672868742,0,-0.0280831555024069,-0.000447015687987024
23.02,-0.00343917081579461,-0.000755952763763402,0.0236341744225654,0.00114464952555249,-0.00297280659237797,-4.38282954808837e-05,0.02412340672588,0.00162405510704457,-0.00567384401505211,0.0206230963931018,0,-0.0206230963931018,-0.400743395212776,-0.400743395212776,-0.179561085042849,0,-0.0267207017176696,-0.000489232303314543
23.025,-0.0034428276617632,-0.000706806333490358,0.0236389845439661,0.000779452009007325,-0.0030253528204459,-0.000117935895892214,0.0240833608459999,0.00122192120706624,-0.00235352865020366,0.0252300773680082,0,-0.0252300773680082,-0.494950598536961,-0.494950598536961,-0.20720887381409,0,-0.0239195464603755,-0.000444376302033825
23.03,-0.00344619589193354,-0.000640507351868552,0.0236417967051139,0.000345471411047773,-0.00301373450114396,-1.24874093504064e-05,0.0241062465274623,0.000793125065032945,-0.000925204387110727,0.021547443183644,0,-0.021547443183644,-0.472440504044208,-0.472440504044208,-0.243176589404449,0,-0.0247782124946006,-0.000464449822348358
23.035,-0.00344917675872008,-0.000551862125543599,0.023642215090098,-0.000178050710854779,-0.00295794128196726,0.000209336642552328,0.0240559946303226,0.000114746782842211,-0.00349478422281532,0.0181710829158741,0,-0.0181710829158741,-0.395450911190663,-0.395450911190663,-0.271834578734419,0,-0.0281457195650337,-0.000413779540224632
23.04,-0.00345166996538651,-0.000445443665243713,0.0236398377812974,-0.000772800674494549,-0.00295212282356992,0.000321740674525192,0.0239568566782154,-0.00065960024748627,-0.00191519515623445,0.0228148808215008,0,-0.0228148808215008,-0.405364596182237,-0.405364596182237,-0.287286620291449,0,-0.0286219428939139,-0.000317018896918011
23.045,-0.00345360727972711,-0.000329504487289984,0.0236343912387973,-0.00140574248244829,-0.00292315804026622,0.000508647492316675,0.0239288713763528,-0.0013731087503631,-0.00584093119214077,0.0238580630602358,0,-0.0238580630602358,-0.361518603912514,-0.361518603912514,-0.302046367277798,0,-0.0303925026670337,-0.000294480137555547
23.05,-0.00345494216828498,-0.000204472456376088,0.0236256888539475,-0.00207513627744547,-0.00298798894631996,0.000484965089256255,0.0239344252625503,-0.00196889552050183,-0.00292511200092781,0.0209897656332583,0,-0.0209897656332583,-0.454703800476826,-0.454703800476826,-0.309480396857138,0,-0.0267544488486309,-0.000308736408602756
23.055,-0.00345564059666172,-7.49189378235568e-05,0.0236135941619743,-0.00276266604190052,-0.00297549828918102,0.000639986386596362,0.023873136841585,-0.00276328497757944,-0.00282497873448704,0.0240453897074981,0,-0.0240453897074981,-0.442249272510455,-0.442249272510455,-0.327633322309599,0,-0.0275101277843165,-0.000259542679610699
23.06,-0.00345566319020383,6.58623773478381e-05,0.0235979494930042,-0.00349512515613625,-0.00296931566464619,0.000797523316787713,0.0238616083781187,-0.00350872829968824,-0.000266799063525996,0.0232372460776426,0,-0.0232372460776426,-0.42669267860206,-0.42669267860206,-0.341960316084706,0,-0.0278656605910838,-0.000263658885114482
23.065,-0.00345495977231619,0.000215486936950615,0.0235785541349471,-0.00426294095877065,-0.00290090714224551,0.00110678711931234,0.0238205769154481,-0.00439366754934422,-0.00321414728862835,0.0258384484132845,0,-0.0258384484132845,-0.320123607261541,-0.320123607261541,-0.352551861399375,0,-0.0317448773311732,-0.000242022780501016
23.07,-0.0034534919419532,0.000371629031198497,0.0235552546558344,-0.00505677399013516,-0.00290852821841426,0.00124779335099099,0.023835125079302,-0.00513130674280569,0.0014031675797347,0.0252674307264326,0,-0.0252674307264326,-0.318364841267785,-0.318364841267785,-0.348498329632146,0,-0.0312241213465155,-0.000279870423467561
23.075,-0.00345124996405591,0.000525148597263963,0.023528012475035,-0.0058400258973186,-0.00280660990446772,0.0016408545215878,0.0238141780216341,-0.00601944767534225,-0.00380398622999691,0.0278591997771962,0,-0.0278591997771962,-0.154790333393866,-0.154790333393866,-0.344731643586601,0,-0.0369351547194652,-0.000286165546599083
23.08,-0.00344824646366943,0.000676240615460436,0.0234968786420874,-0.00661343898437201,-0.00283333344111338,0.00173241068835087,0.0238590100202852,-0.00665545794995454,-0.0014077755870952,0.0228367862962114,0,-0.0228367862962114,-0.176723444855229,-0.176723444855229,-0.320988979812509,0,-0.0352319209600946,-0.000362131378197805
23.085,-0.00344452474572555,0.000812439375563975,0.0234620271127614,-0.00732711360434361,-0.00278866402086018,0.00196321881923229,0.0238013075487066,-0.00746437026178253,0.000960979347447436,0.0266305238789603,0,-0.0266305238789603,-0.113041355332159,-0.113041355332159,-0.302955787942849,0,-0.0375780514831762,-0.000339280435945194
23.09,-0.00344015030217912,0.000937334038217487,0.0234237207669623,-0.00799537296989425,-0.00270027101531803,0.00229317657639492,0.0237955893092774,-0.00818064660160268,-0.00388922284650237,0.0245996985892835,0,-0.0245996985892835,0.0292078207452985,0.0292078207452985,-0.279216483866513,0,-0.0423919604862896,-0.000371868542315169
23.095,-0.00343518852056967,0.00104737795243325,0.0233822222268509,-0.00860399993921813,-0.00271869453960051,0.0023496837832491,0.0237742156839457,-0.00875077793123511,-0.00399934386896285,0.0229239810648415,0,-0.0229239810648415,-0.000320520173737571,-0.000320520173737571,-0.240663445790036,0,-0.0410520811560599,-0.000391993457094758
23.1,-0.00342973674705228,0.00113333481761014,0.0233379220930478,-0.00911602251000806,-0.00273412250929851,0.00238410225042894,0.0237216838120579,-0.00927291142313694,-0.00750831126594948,0.0283877726444876,0,-0.0283877726444876,-0.0350823435934644,-0.0350823435934644,-0.210620580087999,0,-0.0398557599925009,-0.000383761719010094
23.105,-0.00342390206416484,0.00120054483300559,0.0232912500317746,-0.00955278033051675,-0.00284642381131683,0.00218452045986186,0.0237787046494071,-0.00943962741581053,-0.00391440764290219,0.02306366429226,0,-0.02306366429226,-0.197212073129011,-0.197212073129011,-0.188678300526182,0,-0.0330870666487798,-0.000487454617632579
